net_congested_level,total_allocate_bw,expected_allocated_bw,updated_allocated_bw,allocated_bw,net_latency,desired_net_latency,e2e_latency,average_fps,standard_fps,standard_8k,standard_4k,standard_2k,standard_1k,high_fps,high_8k,high_4k,high_2k,high_1k,full_8k
16.53,466187,477782,477782,159.26,6.79,3.31,7.67,47.78,25.51,182,156,296,347,58.61,1701,210,21,87,1645
18.74,477782,490137,483415,161.14,7.69,3.3,7.66,48.5,27.16,241,34,305,363,58.28,1711,258,20,68,1631
17.57,483415,496588,496588,165.53,7.0,3.27,7.62,51.03,27.79,251,33,309,23,57.03,1797,171,13,403,1664
17.78,496588,511308,511308,170.44,6.8,3.29,7.65,53.21,26.74,216,25,88,20,56.7,1862,158,285,346,1711
18.42,511308,527251,500596,166.87,7.39,3.33,7.69,53.08,25.77,271,22,62,97,57.92,1818,102,284,344,1663
17.94,500596,516328,516328,172.11,6.78,3.3,7.66,50.7,25.16,237,10,376,96,58.74,1916,51,288,26,1733
16.12,516328,533763,533763,177.92,5.94,3.29,7.65,48.96,25.98,222,258,328,96,58.87,1955,35,85,21,1818
19.78,533763,547415,536668,178.89,7.28,3.27,7.63,50.32,27.37,121,282,337,29,58.23,2036,36,67,92,1850
18.57,536668,551436,551436,183.81,6.58,3.26,7.62,53.26,28.38,75,288,29,27,57.3,2106,14,369,92,1897
19.46,551436,568625,564996,188.33,6.75,3.24,7.6,55.15,26.95,65,90,29,36,57.38,2121,252,315,92,2011
21.18,564996,575019,560545,186.85,7.61,3.25,7.61,55.34,25.38,71,74,92,44,58.44,2072,288,328,31,2006
20.07,560545,570275,534476,178.16,7.74,3.26,7.62,51.39,25.1,108,328,92,148,59.04,1939,305,44,36,1855
18.48,534476,548867,548867,182.96,6.58,3.24,7.6,49.7,25.64,320,289,93,140,59.08,1975,107,36,40,1884
19.41,548867,562295,562295,187.43,6.75,3.24,7.6,50.64,27.57,326,303,37,110,58.7,2009,78,97,40,1939
18.88,562295,576660,549848,183.28,6.59,3.25,7.61,52.36,27.37,299,55,37,115,57.43,1938,327,86,143,1862
21.38,549848,562915,562915,187.64,7.49,3.27,7.63,54.14,26.35,120,35,40,113,57.32,2176,291,88,137,1900
19.97,562915,582050,582050,194.02,6.73,3.24,7.6,55.0,26.73,92,89,42,112,58.56,2218,302,38,107,1938
22.02,582050,604469,596873,198.96,7.31,3.24,7.6,52.42,25.0,327,87,140,13,58.81,2202,74,41,116,2130
21.3,596873,608217,608217,202.74,6.88,3.23,7.59,53.16,26.09,297,89,136,13,59.04,2265,46,40,114,2180
22.2,608217,620163,620163,206.72,7.03,3.24,7.59,54.33,28.76,309,44,108,12,59.11,2282,93,40,112,2202
20.77,620163,631084,599537,199.85,6.69,3.26,7.61,54.15,25.35,100,58,114,71,57.87,2365,143,134,15,2107
21.51,599537,616921,616921,205.64,6.81,3.24,7.6,54.73,25.85,108,46,110,70,58.35,2406,113,132,15,2131
22.7,616921,635884,635884,211.96,6.96,3.24,7.59,55.46,27.51,153,47,107,67,59.44,2436,69,104,17,2365
19.7,635884,644358,570939,190.31,6.5,3.24,7.6,52.18,24.86,139,132,15,298,58.78,2149,107,104,56,2089
18.86,570939,579709,579709,193.24,6.4,3.25,7.6,52.41,25.82,157,118,17,297,58.91,2192,66,99,54,2120
19.83,579709,588637,580160,193.39,6.62,3.26,7.62,53.51,28.56,125,97,24,306,59.14,2225,74,94,55,2099
20.21,580160,591980,591980,197.33,6.74,3.26,7.61,54.51,25.72,122,106,58,19,57.77,2249,134,19,293,2152
21.33,591980,601345,589568,196.52,7.13,3.25,7.61,54.72,25.88,95,102,54,64,58.1,2262,132,21,270,2150
18.8,589568,599268,599268,199.76,6.19,3.28,7.64,56.31,27.75,93,94,53,48,59.34,2303,103,23,283,2184
22.66,599268,610717,604011,201.34,7.41,3.27,7.63,53.16,25.09,159,22,261,65,58.87,2300,113,60,20,2219
20.67,604011,612947,589709,196.57,6.88,3.29,7.65,52.71,25.27,165,27,251,106,58.86,2225,109,60,57,2155
20.06,589709,598284,598284,199.43,6.58,3.3,7.66,53.94,28.44,138,29,258,104,59.4,2265,101,60,45,2193
19.79,598284,608156,569161,189.72,6.72,3.26,7.63,53.12,25.61,122,64,23,251,58.11,2196,55,230,59,2058
19.18,569161,580584,560989,187.0,6.59,3.28,7.65,52.74,25.13,139,61,58,229,58.08,2126,68,222,97,2007
19.18,560989,572029,572029,190.68,6.57,3.27,7.63,54.17,27.95,155,62,50,226,59.33,2140,47,228,92,2100
19.66,572029,580385,580385,193.46,6.68,3.28,7.64,53.67,26.08,84,226,62,69,58.43,2233,68,28,230,2126
21.58,580385,589583,583792,194.6,7.18,3.27,7.63,53.69,25.4,77,223,98,10,58.14,2237,69,64,222,2106
20.35,583792,594152,594152,198.05,6.69,3.26,7.62,55.16,28.12,61,228,91,8,59.18,2267,67,57,221,2199
20.88,594152,603389,603389,201.13,6.79,3.29,7.65,54.87,25.91,81,35,225,7,58.67,2291,228,64,69,2237
21.96,603389,610381,589299,196.43,7.47,3.28,7.63,53.53,25.26,110,70,212,56,58.49,2211,221,96,24,2152
20.6,589299,597296,597296,199.1,6.79,3.27,7.63,54.76,27.52,96,59,219,54,59.3,2242,225,89,16,2179
20.62,597296,608245,608245,202.75,6.64,3.27,7.64,54.12,26.44,233,64,81,51,58.74,2303,42,213,13,2211
17.86,608245,619084,527217,175.74,6.26,3.31,7.66,50.58,24.84,200,117,22,355,58.33,1923,158,179,46,1849
16.97,527217,539031,505935,168.65,6.43,3.28,7.64,49.52,25.83,257,90,22,481,58.88,1805,126,178,41,1765
18.76,505935,516541,516541,172.18,7.2,3.29,7.65,50.09,27.3,145,172,20,480,58.62,1955,122,69,37,1787
18.21,516541,531461,531461,177.15,6.74,3.27,7.63,51.76,27.06,169,174,46,155,57.23,1977,127,25,327,1805
15.84,531461,546318,477881,159.29,6.11,3.26,7.62,50.29,25.69,133,184,33,310,57.22,1759,139,24,418,1661
16.76,477881,490204,470463,156.82,7.11,3.29,7.65,51.04,25.79,183,72,33,369,58.12,1700,212,27,404,1582
15.09,470463,484075,484075,161.36,6.14,3.28,7.64,49.19,26.64,200,31,274,369,58.46,1753,196,43,134,1662
14.91,484075,495620,495620,165.21,5.9,3.29,7.65,50.4,25.97,168,29,404,79,57.57,1809,182,36,293,1700
18.24,495620,509140,509140,169.71,7.11,3.3,7.66,51.2,27.55,212,27,404,0,57.65,1883,72,33,369,1753
19.11,509140,522878,522878,174.29,7.24,3.3,7.65,53.93,26.96,196,43,134,0,57.76,1953,31,274,369,1809
18.76,522878,535667,535667,178.56,6.92,3.31,7.67,52.32,25.65,182,36,293,0,57.8,1977,29,404,79,1883
18.82,535667,546131,546131,182.04,6.8,3.29,7.65,53.53,25.69,72,33,369,0,58.75,2095,27,404,0,1953
20.67,546131,558798,558798,186.27,7.31,3.31,7.67,51.79,26.81,31,274,369,0,59.03,2149,43,134,0,1977
20.18,558798,571817,571817,190.61,6.94,3.3,7.66,52.65,25.61,29,404,79,0,58.21,2159,36,293,0,2095
21.4,571817,578668,578668,192.89,7.26,3.29,7.65,54.08,28.26,27,404,0,0,58.41,2167,33,369,0,2149
20.13,578668,586104,565942,188.65,7.0,3.28,7.64,55.67,27.34,65,139,8,54,58.42,2085,286,356,7,2058
20.47,565942,574813,574813,191.6,7.05,3.3,7.66,53.5,24.66,73,288,12,51,58.25,2094,398,80,4,2068
19.88,574813,581832,581832,193.94,6.71,3.29,7.65,53.95,25.78,61,359,8,50,59.29,2113,397,8,4,2085
21.09,581832,592459,592459,197.49,7.03,3.31,7.67,52.37,26.91,286,356,7,0,59.4,2150,139,8,54,2094
21.4,592459,607351,607351,202.45,6.94,3.32,7.68,52.96,25.6,398,80,4,0,58.2,2167,288,12,51,2113
22.63,607351,619839,613421,204.47,7.36,3.34,7.7,53.99,28.0,402,13,6,10,58.35,2146,362,11,50,2111
19.19,613421,624467,554099,184.7,6.53,3.34,7.7,53.05,26.15,136,68,40,254,58.41,2091,393,12,6,1846
19.86,554099,577137,577137,192.38,6.79,3.33,7.69,51.04,24.77,324,18,39,252,58.07,2202,152,6,7,1859
20.29,577137,602695,602695,200.9,6.71,3.32,7.68,51.74,27.01,393,13,38,243,59.09,2213,80,7,13,2091
21.77,602695,616923,616923,205.64,6.97,3.3,7.66,54.43,28.71,393,12,6,0,58.52,2227,68,40,254,2202
19.71,616923,626950,626950,208.98,6.23,3.27,7.63,55.99,27.23,152,6,7,0,57.66,2526,18,39,252,2213
23.1,626950,645588,622742,207.58,7.55,3.28,7.64,56.22,25.44,124,12,16,56,58.51,2486,24,45,237,2118
20.64,622742,644275,571844,190.61,7.78,3.3,7.66,50.75,24.93,202,43,200,304,59.34,2156,68,20,7,2054
19.67,571844,583037,583037,194.35,6.67,3.29,7.65,51.4,25.75,163,46,201,298,59.33,2242,25,14,11,2131
21.57,583037,593187,593187,197.73,7.14,3.31,7.66,52.89,29.29,119,49,196,253,59.0,2300,16,15,52,2156
21.03,593187,604547,604547,201.52,6.85,3.3,7.65,56.45,27.81,68,20,7,0,57.39,2358,43,200,304,2242
21.65,604547,613102,613102,204.37,6.96,3.32,7.68,57.45,27.38,25,14,11,0,57.96,2405,46,201,298,2300
22.25,613102,620205,606358,202.12,7.31,3.3,7.66,57.89,24.81,38,16,55,45,59.68,2350,59,194,243,2287
22.39,606358,613303,613303,204.43,7.11,3.3,7.66,52.61,24.41,71,199,295,45,59.81,2359,22,9,0,2336
21.88,613303,617771,617771,205.92,6.93,3.29,7.66,53.06,25.93,67,198,289,44,59.81,2372,16,13,1,2350
21.43,617771,622155,622155,207.38,6.83,3.31,7.67,54.47,29.74,59,194,243,0,59.36,2388,16,55,45,2359
20.39,622155,628665,628665,209.56,6.4,3.28,7.64,57.38,26.52,22,9,0,0,57.7,2430,199,295,45,2372
22.39,628665,634155,594147,198.05,7.58,3.27,7.62,55.87,24.96,70,20,4,119,58.23,2247,226,274,40,2179
21.22,594147,602222,602222,200.74,6.89,3.3,7.65,56.22,25.09,94,58,38,116,59.76,2265,190,232,7,2230
21.88,602222,611939,591772,197.26,7.28,3.32,7.68,51.2,25.5,265,272,42,160,59.61,2192,49,14,6,2134
21.09,591772,601771,601771,200.59,6.93,3.31,7.67,52.16,25.96,262,267,41,52,59.01,2230,28,8,112,2161
19.54,601771,611977,545351,181.78,7.43,3.31,7.67,50.34,27.35,301,215,13,262,58.56,1960,98,46,105,1875
19.18,545351,559460,542006,180.67,6.9,3.29,7.65,52.42,25.78,175,32,11,260,57.46,2059,269,51,143,1818
19.19,542006,560383,560383,186.79,6.74,3.27,7.63,52.45,27.37,149,16,108,258,57.85,2125,252,48,44,1872
21.02,560383,579087,579087,193.03,7.14,3.29,7.65,54.79,26.27,135,46,107,47,58.38,2186,210,17,252,2059
21.55,579087,593044,572757,190.92,7.46,3.28,7.64,52.43,25.87,294,55,130,67,58.33,2134,59,13,248,2014
20.99,572757,586016,564397,188.13,7.35,3.29,7.65,52.91,25.77,310,56,43,120,58.72,2083,50,100,238,1963
20.16,564397,577951,559882,186.63,7.17,3.32,7.68,51.15,26.6,280,37,216,171,58.68,2063,85,95,53,1935
20.66,559882,573758,556425,185.47,7.56,3.29,7.65,51.91,26.0,162,27,216,172,58.08,2156,83,121,63,1909
20.47,556425,574297,574297,191.43,6.99,3.3,7.67,52.61,27.45,119,91,215,113,58.11,2221,74,52,115,1973
21.34,574297,591555,547083,182.36,8.02,3.3,7.66,52.28,25.92,173,84,54,232,58.11,2063,64,179,151,1932
18.59,547083,559436,546746,182.25,6.59,3.31,7.67,52.4,25.94,163,113,59,198,58.12,2057,59,189,162,1932
17.71,546746,559201,513782,171.26,6.45,3.31,7.67,51.26,26.44,144,76,93,377,58.67,1905,130,175,100,1802
18.64,513782,525819,525819,175.27,6.94,3.33,7.68,51.02,25.68,129,174,134,221,58.14,1971,107,57,207,1863
19.99,525819,536803,533953,177.98,7.34,3.31,7.67,51.73,27.21,102,179,141,203,58.19,2002,128,60,185,1885
17.7,533953,545562,545562,181.85,6.33,3.33,7.69,53.85,27.49,132,175,101,7,58.08,2040,77,93,375,1956
20.04,545562,556097,556097,185.37,7.05,3.31,7.67,53.74,25.85,111,60,206,7,57.84,2091,170,135,220,2002
19.96,556097,566010,566010,188.67,6.84,3.34,7.69,54.6,25.92,128,60,185,0,58.67,2104,179,141,203,2040
20.1,566010,574513,574513,191.5,6.8,3.32,7.67,53.18,26.3,77,93,375,0,59.15,2172,175,101,7,2091
22.3,574513,585114,585114,195.04,7.45,3.34,7.69,52.91,25.56,170,135,220,0,58.71,2202,60,206,7,2104
21.49,585114,596322,596322,198.77,7.08,3.32,7.67,53.28,27.3,179,141,203,0,58.77,2232,60,185,0,2172
20.07,596322,605317,568371,189.46,7.0,3.28,7.64,53.72,26.61,214,98,12,117,58.39,2078,125,353,3,2015
18.76,568371,579373,543190,181.06,6.62,3.28,7.64,51.62,25.41,120,203,13,258,58.09,2048,157,198,3,1894
19.94,543190,557350,557350,185.78,6.95,3.28,7.64,52.56,26.22,130,177,6,256,58.73,2099,148,180,4,1926
20.68,557350,572564,571408,190.47,7.06,3.28,7.64,52.06,27.18,146,333,4,149,58.7,2129,109,18,112,2039
20.85,571408,583115,583115,194.37,6.98,3.3,7.66,54.05,26.05,157,197,4,8,57.94,2166,201,16,251,2094
21.28,583115,592936,592936,197.65,6.99,3.32,7.68,54.98,28.12,148,178,5,8,58.4,2226,177,9,249,2129
21.46,592936,604174,604174,201.39,6.96,3.31,7.67,56.07,25.61,109,18,112,0,58.71,2275,333,4,149,2166
22.06,604174,616295,616295,205.43,6.98,3.33,7.68,53.58,25.05,201,16,251,0,58.86,2323,197,4,8,2226
22.83,616295,627052,627052,209.02,7.13,3.31,7.66,54.7,26.36,177,9,249,0,59.5,2374,178,5,8,2275
23.08,627052,639663,639663,213.22,7.13,3.29,7.65,54.04,27.55,333,4,149,0,59.17,2384,18,112,0,2323
23.74,639663,649506,649506,216.5,7.19,3.31,7.65,56.06,25.64,197,4,8,0,58.34,2524,16,251,0,2374
23.72,649506,661252,622701,207.57,7.8,3.33,7.69,55.12,27.02,185,11,10,141,58.8,2383,28,234,8,2219
22.19,622701,636098,636098,212.03,6.92,3.32,7.67,55.71,24.86,44,109,5,139,59.1,2542,14,139,8,2354
22.62,636098,648078,648078,216.03,6.84,3.3,7.66,54.68,26.56,36,237,8,139,59.26,2555,11,10,4,2383
23.62,648078,658769,622988,207.66,7.74,3.29,7.65,54.69,26.29,53,212,14,127,59.14,2409,30,20,135,2371
19.85,622988,628653,574746,191.58,6.7,3.31,7.66,52.97,25.91,87,123,13,306,58.76,2183,147,18,123,2129
20.67,574746,583086,583086,194.36,6.99,3.3,7.65,54.01,26.51,113,17,13,304,58.83,2210,205,17,121,2152
18.6,583086,590220,531995,177.33,6.93,3.29,7.64,51.59,26.39,125,42,111,373,58.57,1966,267,17,99,1899
17.18,531995,543020,513057,171.02,6.4,3.3,7.66,50.84,25.29,220,31,107,307,58.12,1869,189,19,258,1793
18.4,513057,525693,525693,175.23,6.82,3.32,7.67,50.86,26.95,293,22,104,305,58.47,1935,68,15,258,1834
18.88,525693,537894,537894,179.3,6.82,3.28,7.63,52.74,27.28,288,20,93,122,58.12,1960,55,108,354,1869
17.63,537894,549678,549678,183.23,6.26,3.3,7.65,52.66,26.17,189,19,258,0,57.53,2089,31,107,307,1935
18.39,549678,562653,527389,175.8,7.06,3.26,7.62,52.9,25.85,109,20,239,129,58.27,2046,74,95,288,1791
20.26,527389,545400,531625,177.21,7.55,3.28,7.63,50.64,25.99,154,101,319,159,58.62,2009,47,88,123,1835
18.94,531625,545898,545898,181.97,6.84,3.31,7.67,51.22,26.12,129,98,281,156,58.36,2056,35,234,11,1971
19.54,545898,555133,555133,185.04,6.9,3.33,7.69,53.19,28.31,101,95,279,35,58.29,2100,27,234,129,2009
19.88,555133,565272,541423,180.47,7.28,3.33,7.69,54.16,26.73,75,94,118,66,57.82,2038,153,307,149,1929
20.88,541423,552857,552857,184.29,7.42,3.33,7.69,53.52,24.83,100,226,15,64,58.0,2068,114,267,146,1976
18.83,552857,562149,545095,181.7,6.65,3.32,7.67,52.82,26.07,98,220,119,141,59.21,2017,110,257,38,1965
18.05,545095,555242,521914,173.97,6.58,3.32,7.68,49.99,25.7,157,294,133,223,58.92,1903,112,113,65,1853
16.55,521914,532671,489200,163.07,6.31,3.32,7.68,48.07,25.62,139,237,130,425,58.17,1769,225,17,58,1704
19.02,489200,498918,483877,161.29,7.71,3.3,7.65,49.58,27.2,167,227,40,391,58.06,1712,231,103,129,1650
19.48,483877,496182,491034,163.68,7.77,3.29,7.65,51.2,27.6,165,102,66,273,57.17,1778,291,127,198,1652
15.4,491034,506666,457559,152.52,6.14,3.29,7.65,49.89,25.11,231,23,68,333,56.81,1629,249,112,355,1493
14.2,457559,472476,431662,143.89,6.04,3.28,7.63,48.29,25.43,205,89,117,485,58.02,1499,245,41,319,1425
14.32,431662,445098,412719,137.57,6.93,3.27,7.62,46.16,26.15,283,98,168,588,58.37,1417,170,69,207,1317
14.88,412719,428110,428110,142.7,6.68,3.28,7.63,46.18,26.37,303,92,306,361,57.03,1517,65,67,289,1354
16.51,428110,445470,445470,148.49,7.32,3.25,7.6,48.89,27.68,289,43,304,159,56.53,1556,96,109,444,1417
15.56,445470,461292,461292,153.76,6.6,3.24,7.59,52.3,27.86,170,69,207,0,56.57,1700,98,168,588,1517
16.25,461292,476434,476434,158.81,6.56,3.24,7.59,52.57,25.35,65,67,289,0,57.01,1820,92,306,361,1556
16.25,476434,494843,494843,164.95,6.36,3.25,7.6,51.25,25.24,96,109,444,0,58.43,1845,43,304,159,1700
17.59,494843,508334,507236,169.08,6.77,3.24,7.6,49.76,26.11,99,163,583,1,59.05,1869,69,208,8,1808
17.65,507236,516557,516557,172.19,6.7,3.25,7.6,50.26,26.8,93,302,365,0,58.22,1884,67,286,3,1839
18.93,516557,524954,506781,168.93,7.55,3.27,7.62,51.41,27.18,84,292,156,65,57.43,1851,119,429,4,1767
18.22,506781,518403,518403,172.8,6.87,3.27,7.62,53.54,27.11,114,203,10,64,57.5,1881,167,557,4,1790
18.05,518403,531166,531166,177.06,6.66,3.24,7.59,53.39,25.98,94,275,4,62,58.04,1911,299,350,5,1851
18.48,531166,542007,536847,178.95,6.87,3.25,7.6,52.3,25.27,122,415,9,18,58.56,1915,296,159,66,1853
18.99,536847,548807,548807,182.94,6.84,3.24,7.6,50.88,26.14,173,541,7,18,58.96,1975,205,16,65,1888
17.42,548807,563996,563996,188.0,6.14,3.26,7.61,51.36,26.71,304,344,8,18,58.51,1986,270,8,62,1915
19.31,563996,578432,578432,192.81,6.61,3.25,7.61,52.54,27.27,296,159,66,0,57.85,2037,415,9,18,1975
20.87,578432,591696,591696,197.23,7.02,3.26,7.62,55.01,27.63,205,16,65,0,57.9,2148,541,7,18,1986
21.66,591696,610139,610139,203.38,6.99,3.26,7.61,54.66,25.97,270,8,62,0,58.33,2290,344,8,18,2037
22.27,610139,632681,632681,210.89,6.94,3.26,7.61,53.86,24.79,415,9,18,0,58.89,2333,159,66,0,2148
23.02,632681,652556,618044,206.01,7.53,3.27,7.62,52.36,26.69,519,58,19,45,59.34,2187,105,63,4,2119
23.13,618044,633361,606997,202.33,7.66,3.28,7.63,52.29,26.46,436,15,23,113,58.58,2259,81,64,9,2037
