city_topology,topology_radius,routing_algorithm,net_congestion,total_net_throughput,flow_e2e_latency,fow_throughput,flow_latency,route_latency,overp_net_latency,impaired_services,execution_time,fps,weak_4k,weak_8k,weak_12k,weak_24k,strong_4k,strong_8k,strong_12k,strong_24k,full_24k
zurich,0.08,flatwise,0.0,477.39,10.3,0.48,18.37,2.83,15.54,2,0.82,66.76,382,128,101,51,122,114,76,26,5
zurich,0.08,flatwise,0.0,326.73,10.69,0.33,20.75,3.21,17.54,4,1.01,57.56,455,122,84,37,138,98,61,5,0
zurich,0.08,flatwise,0.0,368.7,10.66,0.37,19.6,3.16,16.44,2,0.9,61.63,428,128,82,38,137,106,69,12,2
zurich,0.08,flatwise,0.0,393.0,10.63,0.39,18.77,3.16,15.61,1,0.87,64.64,408,119,79,43,151,115,72,13,1
zurich,0.08,flatwise,10.74,407.54,10.36,0.41,18.37,2.86,15.51,2,0.81,66.33,339,115,97,44,215,107,65,18,2
zurich,0.08,flatwise,0.0,443.89,11.02,0.44,17.88,3.5,14.38,3,1.07,68.35,296,129,100,46,229,105,74,21,5
zurich,0.08,flatwise,5.37,487.22,10.63,0.49,16.98,3.06,13.92,1,0.86,71.52,259,134,99,49,243,110,76,30,3
zurich,0.08,flatwise,5.37,515.91,10.59,0.52,16.54,3.07,13.47,1,0.91,73.18,225,144,99,45,259,111,80,37,4
zurich,0.08,flatwise,0.0,432.94,10.38,0.43,18.04,2.9,15.14,4,0.97,67.12,307,143,88,50,218,108,68,18,5
zurich,0.08,flatwise,0.0,429.46,10.53,0.43,17.99,3.01,14.98,4,0.9,67.29,309,136,87,45,221,111,73,18,4
zurich,0.08,flatwise,0.0,336.22,10.6,0.34,19.85,3.14,16.71,4,0.97,60.43,400,133,88,31,179,96,65,8,1
zurich,0.08,flatwise,5.37,377.4,10.73,0.38,18.54,3.22,15.32,2,0.91,64.89,356,127,92,37,202,105,67,14,0
zurich,0.08,flatwise,0.0,444.46,10.59,0.44,17.23,3.08,14.15,1,0.83,69.76,286,140,103,52,228,110,59,22,5
zurich,0.08,flatwise,0.0,537.92,10.74,0.54,15.56,3.22,12.34,0,0.89,76.02,127,160,92,57,321,132,78,33,13
zurich,0.08,flatwise,5.37,617.16,10.63,0.62,14.85,3.13,11.72,2,0.97,79.61,46,188,105,58,340,127,88,48,17
zurich,0.08,flatwise,0.0,457.64,10.66,0.46,17.69,3.13,14.56,6,1.15,68.28,263,151,88,40,228,128,76,26,4
zurich,0.08,flatwise,0.0,470.05,10.79,0.47,17.28,3.25,14.03,3,1.03,69.95,255,152,82,41,235,127,79,29,10
zurich,0.08,flatwise,0.0,478.82,10.66,0.48,17.19,3.17,14.02,2,0.96,70.09,252,157,92,41,223,127,76,32,3
zurich,0.08,flatwise,0.0,572.12,10.62,0.57,15.75,3.1,12.65,1,0.92,75.29,178,174,97,58,231,137,86,39,22
zurich,0.08,flatwise,0.0,651.21,10.48,0.65,15.1,2.94,12.16,1,0.91,77.74,105,216,114,72,229,136,79,49,22
zurich,0.08,flatwise,5.37,588.46,10.69,0.59,16.01,3.2,12.81,4,1.13,74.8,164,173,107,62,234,133,88,39,6
zurich,0.08,flatwise,10.74,589.06,10.55,0.59,16.54,3.07,13.47,5,0.99,73.71,195,167,131,61,207,123,75,41,18
zurich,0.08,flatwise,0.0,598.72,10.51,0.6,16.3,3.03,13.27,2,0.99,74.46,199,159,132,60,196,134,73,47,7
zurich,0.08,flatwise,0.0,334.23,10.65,0.33,19.86,3.21,16.65,5,1.15,59.26,392,159,86,43,146,112,59,3,0
zurich,0.08,flatwise,0.0,317.67,10.63,0.32,19.79,3.13,16.66,2,0.88,59.51,393,139,85,36,164,120,61,2,1
zurich,0.08,flatwise,0.0,395.13,10.7,0.4,17.78,3.2,14.58,0,0.82,66.47,329,156,88,55,175,130,62,5,1
zurich,0.08,flatwise,5.37,441.97,10.7,0.44,17.09,3.24,13.85,2,0.9,69.32,284,152,94,54,189,138,73,16,0
zurich,0.08,flatwise,5.37,479.35,11.04,0.48,16.55,3.55,13.0,1,1.03,71.43,214,160,108,56,237,128,76,21,1
zurich,0.08,flatwise,0.0,440.31,10.74,0.44,17.41,3.25,14.16,4,1.03,68.53,240,162,104,37,236,120,78,23,2
zurich,0.08,flatwise,0.0,414.06,10.2,0.41,17.96,2.72,15.24,3,0.85,66.3,277,164,103,42,209,128,61,16,4
zurich,0.08,flatwise,0.0,488.68,11.1,0.49,16.34,3.58,12.76,2,1.05,72.37,214,160,88,50,235,143,87,23,8
zurich,0.08,flatwise,0.0,475.34,11.1,0.48,16.8,3.63,13.17,2,1.1,70.48,215,165,97,43,229,140,87,24,4
zurich,0.08,flatwise,5.37,339.63,10.57,0.34,18.96,3.08,15.88,4,1.0,61.59,336,169,95,33,180,122,57,8,0
zurich,0.08,flatwise,5.37,401.61,10.63,0.4,17.64,3.17,14.47,1,0.88,66.71,285,171,90,42,190,140,68,14,3
zurich,0.08,flatwise,0.0,363.12,10.62,0.36,18.17,3.09,15.08,3,0.92,65.35,307,142,97,42,215,130,60,7,0
zurich,0.08,flatwise,0.0,398.2,10.8,0.4,17.51,3.3,14.21,2,0.92,67.73,276,147,97,44,222,138,62,14,0
zurich,0.08,flatwise,0.0,380.85,10.4,0.38,18.18,2.85,15.33,2,0.85,65.74,300,144,100,35,212,130,62,17,1
zurich,0.08,flatwise,0.0,345.92,10.72,0.35,18.95,3.18,15.77,3,0.93,62.89,339,145,97,24,208,110,62,15,2
zurich,0.08,flatwise,0.0,364.32,10.51,0.36,18.54,2.96,15.58,2,0.83,64.52,326,140,94,31,218,114,60,17,4
zurich,0.08,flatwise,10.74,430.45,10.43,0.43,17.19,2.91,14.28,1,0.78,69.28,259,156,101,40,233,121,69,21,6
zurich,0.08,flatwise,0.0,423.37,10.6,0.42,17.39,3.06,14.33,3,0.91,68.4,270,155,98,36,230,120,69,22,4
zurich,0.08,flatwise,5.37,491.5,10.91,0.49,16.33,3.38,12.95,1,0.97,72.21,193,174,99,47,242,142,75,28,11
zurich,0.08,flatwise,0.0,527.24,10.6,0.53,15.78,3.07,12.71,2,0.86,74.26,144,189,104,48,263,139,76,37,8
zurich,0.08,flatwise,0.0,631.27,10.64,0.63,14.71,3.09,11.62,0,0.87,78.64,69,218,108,57,257,150,93,48,17
zurich,0.08,flatwise,0.0,539.99,10.57,0.54,16.01,3.06,12.95,4,1.02,73.68,159,183,111,67,233,147,73,27,6
zurich,0.08,flatwise,0.0,607.59,10.16,0.61,15.26,2.61,12.65,2,0.78,76.75,111,203,126,48,233,147,82,50,17
zurich,0.08,flatwise,5.37,444.48,10.68,0.44,17.89,3.13,14.76,6,1.06,66.82,274,168,93,33,198,124,85,25,7
zurich,0.08,flatwise,0.0,323.22,10.45,0.32,19.81,2.95,16.86,4,0.97,59.46,382,159,81,38,176,108,49,7,1
zurich,0.08,flatwise,0.0,365.85,10.53,0.37,18.59,3.03,15.56,2,0.84,63.95,347,162,78,47,187,111,59,9,3
zurich,0.08,flatwise,0.0,340.76,10.81,0.34,18.71,3.29,15.42,4,0.96,63.13,361,153,75,37,184,125,53,12,1
zurich,0.08,flatwise,0.0,299.27,10.93,0.3,19.87,3.41,16.46,4,1.03,59.32,400,148,76,27,187,101,51,10,1
zurich,0.08,flatwise,0.0,308.64,10.86,0.31,19.54,3.34,16.2,3,0.94,60.8,379,145,84,24,203,98,57,10,1
zurich,0.08,flatwise,0.0,382.11,10.76,0.38,17.35,3.22,14.13,0,0.83,68.56,304,148,91,31,239,101,69,17,6
zurich,0.08,flatwise,0.0,389.31,10.59,0.39,17.21,3.04,14.17,2,0.89,68.96,283,148,86,35,254,107,71,16,1
zurich,0.08,flatwise,5.37,450.26,10.68,0.45,16.04,3.15,12.89,1,0.87,72.79,171,162,98,37,310,117,80,25,7
zurich,0.08,flatwise,0.0,290.83,10.71,0.29,20.04,3.21,16.83,5,1.03,59.22,408,133,84,33,191,98,50,3,0
